Instance_ID,Position_Part_1_x,Position_Part_1_y,Position_Part_1_z,Anonymous_F1_Part_1,Anonymous_F2_Part_1,Anonymous_F3_Part_1,Anonymous_F4_Part_1,Anonymous_F5_Part_1,Anonymous_F6_Part_1,Position_Part_2_x,Position_Part_2_y,Position_Part_2_z,Anonymous_F1_Part_2,Anonymous_F2_Part_2,Anonymous_F3_Part_2,Anonymous_F4_Part_2,Anonymous_F5_Part_2,Anonymous_F6_Part_2,Position_Part_3_x,Position_Part_3_y,Position_Part_3_z,Anonymous_F1_Part_3,Anonymous_F2_Part_3,Anonymous_F3_Part_3,Anonymous_F4_Part_3,Anonymous_F5_Part_3,Anonymous_F6_Part_3,Position_Part_4_x,Position_Part_4_y,Position_Part_4_z,Anonymous_F1_Part_4,Anonymous_F2_Part_4,Anonymous_F3_Part_4,Anonymous_F4_Part_4,Anonymous_F5_Part_4,Anonymous_F6_Part_4,Anonymous_W1,Anonymous_W2,Anonymous_W3,Anonymous_W4,Anonymous_W5,Anonymous_W6,Anonymous_W7,Anonymous_W8,Anonymous_W9,Anonymous_W10,Action
AR1586,4.699289,3.63864,1.3544370000000001,0.01235121,0.02901206,0.00235712,-0.00177787,-0.0034273000000000003,0.00065988,5.1464370000000015,3.8976370000000014,1.50804,-0.00153383,0.03381688,-0.0020914,-0.00253232,0.01009125,1.912e-05,4.492343,3.735238,1.403956,0.01476634,0.02567307,0.00479712,0.0019695,-0.0032663,0.00086523,5.37716,4.0273959999999995,1.544776,-0.00235712,0.02463931,-0.00217853,-0.002466,0.00483245,-0.00010333,4.742501,1.7179209999999998,1.7230310000000002,4.917996,4.279138,1.7388830000000002,81.9252102409845,2.0,148.51089795883178,2.8585794095198755,Action_1
AR3961,5.01055,3.859002,1.563061,-0.00099721,-0.00040066,0.00014769,-2.244e-05,5.11e-06,1.159e-05,4.726343,4.202671,1.512322,-0.00056748,-6.13e-06,0.0001536,1.745e-05,1.532e-05,6.19e-06,4.922134,4.164126,1.560641,-0.00098859,-0.00043049,0.00014793,-2.221e-05,4.34e-06,1.159e-05,5.084074,4.182869999999999,1.568347,-0.00040302,-8.227e-05,9.472e-05,1.009e-05,2.158e-05,7.93e-06,5.096891,1.628562,1.7751009999999998,5.079852,4.236693,1.76406,90.69018084400436,3.0,167.88394793183897,3.007905635320197,Other_Action
AR0543,3.619071,5.29838,1.820625,-0.00029383,0.00052343,5.672e-05,2.908e-05,-4.073e-05,1.678e-05,5.621914,3.128743,1.610217,-0.00442457,-0.03889992,0.00150333,0.00068297,-0.00221851,0.00024986,3.598961,5.036928,1.845646,-0.00029699,0.0004827,6.063e-05,2.965e-05,-3.306e-05,1.606e-05,5.6244819999999995,3.4928199999999996,1.648797,-0.00037224,-0.03970665,0.00095934,0.00011529,-0.0053228,-0.00026222,4.261898,1.820339,1.985799,4.405707,4.163156,1.965452,84.81614432033294,3.0,176.00616980505689,2.909170463637702,Other_Action
AR2599,2.3167560000000003,4.714296,2.22668,-0.00028378,3.46e-06,9.77e-06,1.71e-06,1.11e-06,-7e-08,3.013105,4.461582,2.291846,-9.26e-06,2.2e-05,-5.3e-07,5.917e-05,1.152e-05,6.02e-06,1.970536,4.522871,2.2468049999999997,-0.00027728,1.335e-05,1.708e-05,-9.3e-07,3.34e-06,9.000000000000002e-07,3.2413119999999997,4.2263209999999996,2.338753,-1.164e-05,1.993e-05,-1e-07,4.432e-05,2.9e-07,6.37e-06,2.372801,0.8641091000000001,2.409364,2.482568,3.4716720000000003,2.431396,57.25559970377697,2.0,140.9494840921061,2.3910126115443218,Other_Action
AR0637,5.014781,4.795088,1.531662,0.00016580000000000002,-0.00016235,1.193e-05,-0.00021229,0.0001375,8.45e-06,6.122211,1.725783,1.625292,-5.833e-05,-0.00039037,-0.00011083,8.12e-06,0.00064418,3.233e-05,4.7647650000000015,4.848484,1.566365,1.218e-05,0.00013264,8.49e-06,-0.00014731,7.271e-05,1.25e-06,6.251358,2.103972,1.5982319999999999,0.00020966,-0.00047174,-9.9e-05,2.577e-05,0.00063458,2.435e-05,5.365888,1.600006,1.712923,5.408183,4.1950199999999995,1.7343080000000002,92.14040406472658,3.0,164.54147452188366,3.0317244219460315,Action_1
AR1883,4.494027,5.079776,2.412532,0.00124992,0.00483132,0.01487182,-0.00018436,-0.00030054,-0.00141374,4.802783,5.090509,2.4421880000000002,-0.00039017,0.00915813,0.02360393,0.00040303,0.00023323,-0.00180317,4.51107,5.047317,2.476323,0.00118793,0.00342764,0.00914795,-0.00018066,-0.00078629,-0.00140817,4.7956910000000015,5.055455,2.5078560000000003,-0.00029677,0.00813335,0.01841355,0.00016024,0.00019168,-0.00041927,4.669329,4.701364,2.653772,4.6686760000000005,4.9674010000000015,2.67793,124.14525744819079,7.0,352.8067683837641,3.520132747353145,Other_Action
AR0155,4.537827,4.7866089999999994,1.529622,0.000364,5.337e-05,4.299e-05,-1.487e-05,3.028e-05,8.55e-06,5.255801,4.993691,1.459217,0.0031294,-0.00847917,0.00033312,-3.855e-05,-0.00041837,2.827e-05,4.353055,4.669226999999999,1.57587,4.834e-05,-5.555e-05,-1.797e-05,-1.775e-05,6.33e-06,5.17e-06,5.478464,4.769938,1.522071,0.00056308,0.00027264,9.462e-05,-3.195e-05,-2.282e-05,4.2e-07,5.0929160000000016,1.572457,1.766775,5.103176,4.159606,1.7376580000000001,90.19263867408657,3.0,165.89090076535132,2.9996727598023094,Other_Action
AR0912,4.532092,4.797301,2.4422479999999998,0.00362143,0.02092307,-0.04899092,-0.00225056,-0.00255695,-0.00037289,4.835957,4.811775,2.587559,0.00874632,0.01205066,-0.029080900000000007,0.00041602,-0.00236782,0.00255564,4.525805,4.8162650000000005,2.435479,0.00783137,0.01961506,-0.037107199999999986,-0.00124028,-0.00118714,-0.00026143,4.848765,4.831793,2.573317,0.00451167,0.01224735,-0.02094506,-0.00022341,-0.00224235,0.00211875,4.700347,4.69245,2.62974,4.694954,4.965308,2.620932,123.84002412435831,6.0,348.9665245653901,3.5157773706223208,Action_1
AR0983,0.9927607,5.674391,2.100565,0.0001294,-0.00037885,-0.00041841,1.427e-05,5.438e-05,3.009e-05,4.781439,4.542554,2.081224,0.00343351,-0.00650794,-0.0003768,-0.00027207,0.00064672,3.388e-05,1.1062889999999999,5.288372,2.100612,-4.932e-05,-0.00031259,-0.00036003,1.404e-05,3.885e-05,1.932e-05,4.530055,4.29397,2.108579,0.00254092,-0.00600582,-0.00024987,-0.00019211,0.00054721,2.115e-05,2.704727,1.325199,2.228627,2.5333259999999997,4.040393,2.243266,60.38063252466118,2.0,139.92023268474506,2.4551634609184374,Action_2
AR2970,4.525105,5.10348,2.518106,0.00913277,-0.01500317,-0.04916357,-0.00077511,0.00196514,-0.00311514,4.800804,5.022988,2.56396,-0.00437877,0.00794623,0.00339973,-7.78e-06,0.00045744,0.00078719,4.5336120000000015,5.058008999999998,2.548302,0.00769238,-0.01153354,-0.03854894,-0.00017817,0.00107309,-0.00343423,4.782233,5.024394999999998,2.663907,-0.00212706,0.0007157,-0.00196003,-0.00011867,-0.00016258,-0.00019632,4.7127360000000005,4.704039,2.722984,4.672088,4.9712629999999995,2.753613,128.55930902431146,7.0,373.4499565555127,3.5822764723320843,Other_Action
AR3463,2.2913419999999998,4.713578,2.2274990000000003,-9.392e-05,-4.796e-05,-1.62e-06,-1.285e-05,-5.41e-06,1.2e-07,2.9933389999999997,4.45873,2.288923,5.34e-06,-1.311e-05,2.3e-07,1.25e-06,-6.8e-07,4e-07,1.9465689999999998,4.52366,2.248325,-6.198e-05,-5.078e-05,4.85e-06,-9.69e-06,-4.41e-06,9.4e-07,3.225429,4.226589,2.33535,-2.41e-06,-5.25e-06,2.09e-06,-5e-07,-3.15e-06,5.8e-07,2.371098,0.8695828999999999,2.408083,2.484296,3.474168,2.431254,57.184316467997284,2.0,140.72565743773148,2.3895189442927633,Other_Action
AR4179,4.54076,5.103721,2.274463,-0.00516195,0.00018705,0.01091684,0.00018899,-0.0001609,-0.00104991,4.8419690000000015,5.099082,2.4914330000000002,-0.00139428,2.889e-05,0.00117354,-6.497e-05,-0.00030735,-0.00096452,4.551414,5.073169999999998,2.30313,-0.00484678,0.00039136,0.01193101,0.00015946,-0.00011282,-0.00129874,4.8252239999999995,5.063187,2.532298,-0.00076936,0.00011424,0.00138843,7.528e-05,-0.00016444,-0.00080956,4.7099459999999995,4.695885,2.543581,4.688624,4.963735,2.5767580000000003,120.03402243676642,6.0,328.62538755420775,3.46123231763284,Other_Action
AR1638,5.024988,3.8472690000000003,1.5732629999999999,-0.00091716,9.262e-05,0.00012924,-0.00032537,-4.415e-05,6.093e-05,4.776408999999999,4.175343,1.535507,-0.00044986,7.079e-05,6.720000000000001e-05,-1.36e-06,-3.2e-06,-1.333e-05,4.936664,4.1520730000000015,1.570845,-0.00092087,0.00010554,0.00012915,-0.00032481,-4.602e-05,6.096e-05,5.132179,4.169144999999999,1.5920239999999999,-0.00034763,7.364e-05,4.742e-05,-8.29e-06,-7.61e-06,-1.248e-05,5.09126,1.621621,1.7910220000000001,5.094145,4.239449,1.7759740000000002,91.40155035646107,3.0,170.5769670493586,3.0196951282737134,Other_Action
AR6173,4.698353,4.903882,2.208139,-0.01981149,0.0040451,-0.02111122,-0.00315269,0.00165301,0.00525926,4.766532,4.886584,2.197555,0.00023158,0.0036718,0.04330255,0.00029985,0.00042531,0.00353386,4.683625,4.912669,2.22097,-0.0198703,0.01224215,0.01329176,-0.00129564,0.00092845,-0.00076086,4.783879,4.909058,2.2746560000000002,0.00025453,0.00370665,0.04343143,0.00030455,0.00042807,0.00353758,4.703508,4.695531,2.604302,4.688587999999998,4.96729,2.616891,122.72644867702522,6.0,342.9407999234641,3.4999078975618776,Action_1
AR2625,5.4038699999999995,3.990254,1.294283,-0.01376486,-0.03592953,0.00498519,-0.00372687,-0.0049328,0.00068079,6.013813,3.6578800000000014,1.360639,-0.0011036,-0.02095819,0.00262017,-0.00074975,0.00112703,-0.00020549,5.168826,3.8869800000000003,1.360552,-0.00446839,-0.031390499999999995,0.00306685,0.00296768,-0.0017297,0.00057072,6.045824,3.834682,1.345277,-0.00211456,-0.02686823,0.00366384,-0.00105761,-0.00238858,0.0001996,5.5206599999999995,1.478477,1.77852,5.523943,4.1636,1.751669,98.416037122748,3.0,181.19067718074982,3.133465210146748,Action_1
AR2773,2.244803,3.381053,1.939313,0.00055037,-0.00049205,-0.00021629,8.921e-05,-2.715e-05,-9.21e-06,3.7397690000000003,3.885253,2.020286,-0.00582631,0.00512945,-0.00045909,0.00049761,-0.00100992,6.109e-05,2.214324,3.3927050000000003,1.956782,0.00056747,-0.00015546,-0.00019748,3.791e-05,-2.225e-05,1.399e-05,3.7257089999999997,3.971486,2.061811,-0.00464715,0.00392252,-0.00025336,0.00047943,-0.00069395,7.62e-06,2.842444,1.279334,2.256144,2.629659,4.064736,2.254084,64.23651845541022,3.0,150.1269906598871,2.5323828651955456,Action_2
AR2511,1.424924,3.282125,2.053032,-0.00240774,0.00555316,6.954e-05,8.128e-05,-0.00035401,1.47e-06,3.8500870000000003,3.7881050000000003,1.966407,0.00805194,-0.00136248,8.469e-05,8.049e-05,-0.00025315,-0.00014092,1.4769430000000001,3.3492910000000005,2.073672,-0.00260534,0.00524961,5.346e-05,-1.792e-05,-0.00018822,-1.335e-05,3.6914730000000002,3.897869,2.008227,0.00555921,-1.566e-05,0.00023486,-0.00060034,-4.620000000000001e-05,-4.342e-05,3.083121,1.302866,2.224992,2.911666,4.075157,2.239106,68.71785056113559,3.0,158.20605125568423,2.6191448146354945,Other_Action
AR2476,4.294333,4.966282,1.895786,0.00189518,0.00258152,0.00067434,-0.00036386,-0.00041334,-0.00014046,5.367669,5.199303,1.8459139999999998,-0.00785746,-0.00208255,0.00224858,0.0004153000000000001,-0.00039879,-0.00013792,4.1524790000000005,4.79013,1.931814,0.00149259,0.00569939,0.00105552,1.549e-05,0.00016745,3.11e-06,5.5411550000000025,4.9277690000000005,1.9544009999999998,-0.00571115,0.00246476,-0.00017997,-0.00028572,-0.00032161,-6.586e-05,5.038049,1.8883869999999998,2.108484,4.876119999999999,4.235246,2.125634,106.43297275441519,4.0,232.4100036133223,3.2592400506430934,Other_Action
AR3107,3.9009980000000004,5.209041,1.816793,0.00013077,0.00142296,-8.649e-05,-9.75e-06,0.00021347,-1.454e-05,5.206723,5.33533,1.824998,-0.00034522,0.00016263,-6.385e-05,-0.00085208,-2.149e-05,-5.183e-05,3.743902,5.0555900000000005,1.834068,-3.611e-05,0.00047745,7.04e-06,-3.067e-05,0.00012749999999999998,-5.72e-06,5.180572,5.0670410000000015,1.846589,-0.00022395,0.00014805,-6.061e-05,-0.00054929,-4.650000000000001e-05,-3.786e-05,4.409041,1.791207,1.968854,4.480375,4.166634999999999,1.9556669999999998,86.99426096302126,3.0,178.7423044525333,2.9463126122348253,Other_Action
AR3861,4.514832,5.537186,1.6728299999999998,-6.513e-05,3.223e-05,-2.883e-05,5.19e-06,4.495e-05,-3.85e-06,6.923758,5.415276,1.6454520000000001,4.716e-05,-0.00025498,-3.343e-05,-0.00365842,-0.0012168,-0.00013412,4.533478,5.150098000000002,1.6830470000000002,-0.00013523,1.211e-05,-1.565e-05,-4.39e-06,4.426e-05,-3.31e-06,6.612989,5.178188,1.645986,0.00012582,-0.0003985,-3.041e-05,-0.00560229,1.958e-05,-0.00036553,5.538387999999999,1.467311,1.77597,5.586335,4.106198,1.7707540000000002,98.58949533964329,3.0,181.11705553192428,3.1362415302970525,Other_Action
AR2624,4.084965,5.480764,1.7471740000000002,-0.00242652,0.00256596,0.00038117,-0.00017888,0.00057627,-3.394e-05,5.83685,4.835234,1.6408669999999999,0.00267154,0.00670981,0.00129784,-0.00030631,-0.00083249,0.00043812,3.922278,5.15413,1.7771689999999998,-0.00226435,0.00196584,0.00028515,-0.00016208,0.00051438,-2.981e-05,5.718367,4.569962,1.7366669999999995,-0.00107314,0.01380743,0.00386001,6.211e-05,0.00013312,-3.22e-06,4.8732169999999995,1.848356,1.929085,4.685683999999998,4.151701,1.924318,94.20303375393485,3.0,189.39948082276538,3.066080529999987,Other_Action
AR1064,4.032109999999999,4.669015,1.7359200000000001,0.00633378,0.01603603,6.05e-05,-0.0063596,-0.00253684,-0.00046627,5.2134540000000005,5.170406,1.835272,-0.0058034,0.00163063,-0.00103185,0.00229288,-1.813e-05,0.00033881,3.793175,4.61503,1.7983630000000002,0.01268457,0.00969123,-0.00103075,-0.00444569,-0.0022462,-0.00020201,5.374204,4.909758999999998,1.8857509999999997,-0.00420905,0.00158258,-0.00137996,0.00287067,-0.0018623,0.00035343,4.465634,1.785002,1.966688,4.5147260000000005,4.146966,1.957587,88.01231215413314,3.0,180.4951007697198,2.963529787296224,Other_Action
AR3813,4.491729,2.992991,1.5110940000000002,0.00084883,0.03373209,0.00028629,0.00022097,-0.00204421,-1.502e-05,5.896789,4.373216,1.3713469999999999,0.00504091,-0.03788311,-0.00019927,0.00019536,-0.00010045,-0.00067851,4.463643,3.076834,1.5163389999999999,3.231e-05,0.03097002,0.00041755,0.00023654,-0.00140202,2.187e-05,5.936764,4.492442,1.389333,0.00383355,-0.04214209,-0.00137163,0.00034969,-0.00049833,-0.00078689,5.054864,1.6363530000000002,1.740631,5.062896,4.241073,1.7442950000000002,88.20125090711407,3.0,160.46572409446992,2.9662523458370837,Action_1
AR4648,4.549109,5.118571,2.4591849999999997,0.00438748,-0.01699864,-0.04066936,0.00077244,-0.00035738,-0.00121824,4.6715300000000015,5.024104,2.3493880000000003,0.00174912,-0.00232087,-0.00376309,-0.0004545,6.192e-05,0.00025298,4.558783,5.075830000000002,2.485098,-0.00080492,-0.01245699,-0.02307034,-5.879e-05,2.68e-05,0.00046702,4.69555,5.006247,2.38517,-0.00425608,0.00105046,-0.00939832,-0.00085449,0.00016836,0.00045892,4.675935,4.693989,2.612085,4.683262,4.9685510000000015,2.623875,122.37208700568364,6.0,342.9686166261801,3.4948447282354334,Other_Action
AR4919,5.575775,4.057373999999999,1.4508459999999999,-0.02116635,0.01284075,0.00133983,0.00252375,-0.00631073,-0.00090256,5.204389,3.964775,1.483916,0.0244638,0.01431691,-0.00072599,-0.00234166,-0.0003227,6.464e-05,5.385071,4.107971,1.498029,-0.02096069,0.00959252,0.00122071,-0.00266293,-0.00287252,-0.00026205,5.351953,4.093829,1.531633,0.02780075,0.00345925,0.00042585,-0.00145631,-0.00252252,0.00034017,5.49822,1.4188610000000001,1.802748,5.494498,4.076047,1.768937,99.34300940649405,3.0,184.8737556440053,3.148317822037667,Other_Action
AR0464,0.8837596,4.171044,2.05075,0.0058408,0.02112018,-0.00209902,0.00071037,0.00234786,-0.00014535,4.3880550000000005,4.489985,2.095965,-0.00066213,-0.00189278,-0.00082346,-0.00097763,0.00158492,4.916e-05,0.9661770000000001,4.136319,2.055807,0.00821362,0.01540356,-0.00103434,0.00082843,0.00218251,-0.00011299,4.1649769999999995,4.3834940000000016,2.128646,0.00114754,-0.0021364,-0.00062749,-0.00102506,0.00224213,8.227e-05,2.961243,1.308722,2.201743,2.780078,4.070826,2.228351,65.31213260353428,2.0,149.12811031927538,2.5534087112229016,Action_1
AR3246,4.433919,3.786504,1.776684,-0.00760174,0.0146701,0.00154298,-0.00039624,-0.00140649,-4.063e-05,5.827307,3.623357,1.762909,-0.00145082,0.00158841,-0.00059804,-0.0001831,-8.132e-05,-3.605e-05,4.352401,3.861708,1.790704,-0.01084692,0.01059574,0.00491273,4.991e-05,-0.00151598,-0.00022666,6.062977,4.025982,1.8282669999999999,-0.01144908,-0.01328036,-0.00180459,-6.997e-05,7.29e-06,8.78e-05,4.869954,1.8588060000000002,2.140786,4.865108,4.3197019999999995,2.1353869999999997,104.46545160601816,4.0,231.6676642776532,3.2288588299651626,Other_Action
AR3774,1.479968,5.4150160000000005,2.11901,-0.00101925,0.00074787,-0.00019715,2.648e-05,3.827e-05,-2.019e-05,2.436808,4.673439,1.8757549999999998,-0.00465848,-0.00404219,0.00116258,7.444e-05,-4.995e-05,-6.343e-05,1.537506,5.135184,2.161598,-0.00107024,0.00038706,-0.00032456,3.291e-05,4.192e-05,-2.044e-05,2.68363,4.430941000000002,1.942032,-0.00320617,-0.00164283,0.00058022,0.00010937,-1.78e-06,-1.825e-05,2.6843779999999997,1.353229,2.260313,2.656248,4.095146,2.25762,60.78412213686208,2.0,142.93281178597115,2.4632365883759517,Action_1
AR4395,4.432288,4.927213,2.320783,0.00234312,-0.00414727,0.00354499,-0.00033364,-0.00049827,-0.00040416,4.903307,4.768,2.287371,-0.00333023,0.04886719,-0.01627658,0.00079908,-0.00141061,-0.00099518,4.4538400000000005,4.933487,2.3943209999999997,-0.00129493,-0.00220212,-0.01134268,-0.00045283,-0.00043551,-0.00202992,4.903111,4.7978879999999995,2.317936,-0.00465217,0.04581363,-0.00616328,0.001291,-0.00100634,-0.00132512,4.7359300000000015,4.7303809999999995,2.401544,4.6988959999999995,4.9634730000000005,2.545057,113.96867119345812,5.0,297.1798968658352,3.37246857300702,Action_1
AR4527,3.358114,5.085136,1.8143470000000002,0.00148684,0.00206878,-0.00046445,0.00113544,-0.00141237,-0.00051868,5.98936,1.929275,1.61722,-0.0220679,-0.02025213,0.00058541,0.00055202,-0.00046365,0.00035461,3.4058230000000003,4.893572,1.857448,0.00151189,0.0019682,-0.00044182,0.00140868,-0.00139185,-0.00052892,5.938269,2.161804,1.6507439999999998,-0.0189989,-0.01844619,6.963e-05,0.00059859,-0.00017183,0.00029143,4.315171,1.819368,1.9744119999999998,4.372471,4.0846919999999995,1.938721,85.37785601765934,3.0,176.00262137019482,2.9188911258304926,Action_1
AR0017,4.461226,2.880464,1.56694,0.02113239,0.04839996,-0.00366968,0.00257398,-0.00444005,-2.409e-05,5.7626029999999995,4.218322,1.375624,0.01012328,-0.0612568,0.00086182,1.55e-06,-0.00164799,-0.00177652,4.418394,3.006252,1.570885,0.00891941,0.04427884,-0.00120736,0.00212062,-0.00182115,-0.00014118,5.8223709999999995,4.338468,1.393548,0.00060115,-0.0677117,0.00079594,-0.00026916,-0.00279143,-0.00186154,5.0613470000000005,1.627915,1.74745,5.037803,4.286412,1.748372,88.66044914382836,3.0,161.90761624736285,2.973962140840061,Action_1
AR2290,4.434186,4.92191,2.3232939999999997,0.00347748,-0.00245315,0.00491912,-0.00026696,-0.00056961,-0.00028594,4.903693,4.806775,2.271467,-0.00604711,0.05366326,-0.01289298,0.00053237,0.00068137,-0.00159022,4.455478,4.9306339999999995,2.388382,0.00024468,-0.00072139,-0.00444094,-0.00238676,-0.00086723,-0.00817662,4.906033,4.837527,2.306795,-0.00904157,0.0492352,-0.00165787,0.00212183,0.00108326,-0.00217437,4.735988,4.730383,2.401073,4.6992959999999995,4.96379,2.545076,113.94779233615841,5.0,297.0775954195268,3.3721584949589785,Action_1
AR5860,0.889926,3.0786759999999997,2.056247,-0.00284421,0.00965015,-0.00042832,-2.554e-05,-6.719e-05,3.741e-05,4.230628,2.652837,2.142298,0.00239104,0.00215794,-0.00111925,-6.879e-05,0.00010826,4.677e-05,0.9125367,3.316987,2.07115,-0.00151553,0.00691144,-7.501e-05,-9.548e-05,-7.967e-05,4.56e-05,4.2510900000000005,2.818238,2.151573,0.00298283,0.00308112,-0.00105219,-7.895e-05,0.00045471,4.953e-05,2.66364,1.313714,2.2284740000000003,2.562005,4.052144999999999,2.243615,59.462341011107256,2.0,137.83364053891626,2.4363604998768142,Other_Action
AR2914,4.321341,4.76633,1.8785319999999999,-0.00339566,0.00125552,0.00016794,4.892e-05,0.00028183,7.35e-06,5.296432,4.874064,1.860626,0.00188664,-0.00052287,4.03e-06,-0.00043467,0.00024148,-2.09e-06,4.25899,4.587751,1.938464,-0.00276359,0.00029285,0.0001337,0.00054662,0.00024944,-0.00013199,5.423722,4.689749,1.9457220000000002,0.00371689,0.00273098,7.379e-05,-0.00021016,0.00023012,-7.966e-05,4.934495,1.86727,2.12269,4.846387,4.264867,2.133851,104.95072387535528,4.0,230.74151026606793,3.2364182658534726,Action_2
AR2532,3.606793,5.30843,1.8225509999999998,-0.0014523,0.00304747,-6.314e-05,7.097e-05,-8.327e-05,2.59e-06,5.3909,1.77068,1.648318,-0.00316701,-0.00241821,0.00150187,-0.00016658,-0.00058606,-1.69e-06,3.586679,5.046939,1.8475759999999999,-0.00147067,0.00280835,-4.029e-05,7.189e-05,-7.138e-05,1.44e-06,5.5384139999999995,2.1021080000000003,1.6786189999999999,-0.00449092,-0.01235511,0.00033927,0.00025448,-3.565e-05,0.00012805,4.334071,1.8362169999999998,1.978632,4.404539,4.126676,1.966184,85.93707676254364,3.0,177.61532269351727,2.9284008555646888,Other_Action
AR3236,1.174582,5.084268,2.4259619999999997,-0.00077058,-0.00017597,0.00024073,1.265e-05,-7.308e-05,-1.048e-05,3.152838,2.814371,2.049008,0.02044937,0.00046111,0.00031559,0.00181684,-0.00096814,4.892e-05,1.224043,4.696306,2.433383,-0.00064455,-0.00030322,0.00012168,1.233e-05,-4.946e-05,-3.24e-06,3.398346,2.940688,2.120098,0.01543126,0.00224994,0.00088152,0.00088183,-0.00071871,2.421e-05,2.483747,0.9334859000000001,2.370206,2.501268,3.548739,2.423572,58.95868389183053,2.0,143.05692413180012,2.4263124369878666,Other_Action
AR0251,4.012436,4.692449,1.924023,0.01384391,0.010006200000000002,-0.00145547,-0.00046303,-0.00014524,-0.00017538,4.926895,4.622018,1.859964,0.00206545,0.00798763,0.00185863,0.00123413,-0.00120525,-0.00024670000000000003,3.8466129999999996,4.538448000000002,1.988164,0.01653724,0.00836187,-0.00146687,-0.00049672,-2.581e-05,-0.00017703,5.202957,4.525832,1.912402,0.00252834,0.00561791,0.00125243,0.0016003,-0.00158668,-8.875e-05,4.859407,1.8451279999999999,2.1256060000000003,4.850812,4.2431220000000005,2.131137,103.49767262757068,4.0,227.824377132816,3.213904895239124,Other_Action
AR2956,3.6856449999999996,5.329385,1.828402,-3.575e-05,-0.00040282,-2.794e-05,2.231e-05,6.148e-05,-1.834e-05,5.007562999999998,5.297609,1.8304259999999999,0.0002253,-0.00085003,1.4e-07,6.63e-06,4.93e-05,1.225e-05,3.643682,5.060892,1.854589,-6.936e-05,-0.00038067,-1.428e-05,2.312e-05,7.427e-05,-1.351e-05,5.216454,5.013580999999999,1.865602,0.00015172,-0.00085034,2.584e-05,1.175e-05,4.536e-05,9.36e-06,4.3952599999999995,1.8230689999999998,1.974273,4.465902,4.185702,1.971877,86.96136080913205,3.0,179.31629024816556,2.9457500141695663,Other_Action
AR3307,2.102994,4.120842,2.234267,-0.00022918,6.048e-05,3.426e-05,-1.02e-05,1.204e-05,2.3e-07,3.295692,0.3734863,2.1894400000000003,-0.00028700000000000004,-0.0002266,-7.038e-05,-2.244e-05,1.331e-05,-5.6e-06,1.8932080000000002,3.9292339999999997,2.262667,-8.099e-05,-7.708e-05,4.544e-05,-1.82e-06,4.28e-06,1.1e-07,3.418861,0.6311059,2.209673,-0.00026135,-0.00027159,-3.293e-05,-6.41e-06,8.69e-06,-3.1e-06,2.3134669999999997,0.8845120999999999,2.4122049999999997,2.478263,3.3638980000000003,2.423371,55.888932886841744,2.0,137.79097183846991,2.362320186751788,Action_1
